Nome,Prezzo,Quantità,Categoria,Immagine
Pane,1.5,10,Alimenti,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Latte,0.8,20,Alimenti,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Frutta,2.0,15,Alimenti,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Verdura,1.2,12,Alimenti,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Pasta,1.0,18,Alimenti,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Riso,1.2,25,Alimenti,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Carne,5.0,8,Alimenti,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Pesce,7.0,5,Alimenti,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Uova,2.5,30,Alimenti,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Formaggio,3.5,10,Alimenti,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Yogurt,1.0,20,Alimenti,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Miele,4.0,10,Alimenti,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Biscotti,2.0,15,Alimenti,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Succhi di frutta,1.5,20,Bevande,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Acqua minerale,0.5,50,Bevande,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Vino,8.0,7,Bevande,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Birra,2.0,12,Bevande,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Cioccolato,3.0,15,Dolci,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Caffè,4.0,20,Bevande,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Tè,2.5,25,Bevande,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Bicicletta,200.0,3,Sport,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
Pallone da calcio,20.0,15,Sport,"https://t1.gstatic.com/licensed-image?q=tbn:ANd9GcQwu9l5QEVRGPd9-hQ90jhpiGAMg1ycT46XWkXivXoCYaZ2RUm0Fz_Y0ZVxsJ50o3_K"
Tapis roulant,500.0,5,Sport,"https://media-assets.lacucinaitaliana.it/photos/6351681dbc2c8a8e10d1f340/16:9/w_1920,c_limit/Latte.jpg"
Maglietta,15.0,30,Abbigliamento,"https://www.buonalavita.it/sites/default/files/styles/scale_460x460/public/2021-02/arance-tagliate-meta-mele-lime-kiwi-limoni-uva-ananas.jpg"
